Date,Away,Home,Spread,Total,OREB
4/9/2024,Dallas Mavericks,Charlotte Hornets,-11.41481179,224.2567568,23.5145789
4/9/2024,Detroit Pistons,Philadelphia 76ers,2.494008415,226.0933333,23.87522675
4/9/2024,Indiana Pacers,Toronto Raptors,-8.742886224,235.6598807,23.383243
4/9/2024,Miami Heat,Atlanta Hawks,8.387375752,228.0975439,24.03109773
4/9/2024,Boston Celtics,Milwaukee Bucks,-1.163864565,240.5921053,18.1911489
4/9/2024,New York Knicks,Chicago Bulls,3.127737743,220.6999316,23.43685937
4/9/2024,Orlando Magic,Houston Rockets,3.483311629,224.7293694,21.57161285
4/9/2024,San Antonio Spurs,Memphis Grizzlies,-5.379956223,218.6447368,25.11834941
4/9/2024,Washington Wizards,Minnesota Timberwolves,0.05971497694,226.977131,21.40491271
4/9/2024,Sacramento Kings,Oklahoma City Thunder,3.289030629,237.5333333,21.37743781
4/9/2024,Denver Nuggets,Utah Jazz,1.888146698,231.0468421,20.91619561
4/9/2024,Golden State Warriors,Los Angeles Lakers,-1.165651635,235.8292308,19.57886245
4/9/2024,Los Angeles Clippers,Phoenix Suns,1.559755512,233.0693457,18.11602329
4/9/2024,New Orleans Pelicans,Portland Trail Blazers,-6.74968202,223.0688288,24.27508572
4/10/2024,Memphis Grizzlies,Cleveland Cavaliers,5.828205858,218.9039829,22.77458331
4/10/2024,Charlotte Hornets,Atlanta Hawks,11.64075491,224.6700901,25.89443626
4/10/2024,Toronto Raptors,Brooklyn Nets,-1.651620679,224.6216216,23.93909641
4/10/2024,Dallas Mavericks,Miami Heat,-8.106877151,227.6842105,21.64528432
4/10/2024,Orlando Magic,Milwaukee Bucks,9.122915261,230.4395448,19.57544329
4/10/2024,San Antonio Spurs,Oklahoma City Thunder,8.291397048,232.4387719,21.98099675
4/10/2024,Minnesota Timberwolves,Denver Nuggets,1.073695713,227.909919,17.76835293
4/10/2024,Phoenix Suns,Los Angeles Clippers,-1.422252363,233.0693457,18.07802977
4/11/2024,Chicago Bulls,Detroit Pistons,-0.2987740813,223.5880702,23.25328005
4/11/2024,New York Knicks,Boston Celtics,12.04590124,229.660458,20.25116652
4/11/2024,Houston Rockets,Utah Jazz,2.25435242,230.5866667,22.7734027
4/11/2024,Golden State Warriors,Portland Trail Blazers,-10.2258516,226.7221622,26.10662946
4/11/2024,New Orleans Pelicans,Sacramento Kings,2.189618512,232.0933333,20.85537121
4/12/2024,Orlando Magic,Philadelphia 76ers,3.548812708,225.1027027,23.12185093
4/12/2024,Chicago Bulls,Washington Wizards,1.409723302,225.4487909,25.29126315
4/12/2024,Charlotte Hornets,Boston Celtics,14.46192313,227.1120199,21.34299563
4/12/2024,Indiana Pacers,Cleveland Cavaliers,-9.494996605,234.7409617,21.19391355
4/12/2024,Brooklyn Nets,New York Knicks,-2.61042036,220.1565462,23.47819098
4/12/2024,Los Angeles Lakers,Memphis Grizzlies,-10.4743598,223.8218623,21.40656931
4/12/2024,Toronto Raptors,Miami Heat,-3.408029187,222.9544808,22.09704824
4/12/2024,Atlanta Hawks,Minnesota Timberwolves,-4.635042146,231.8364103,21.7469777
4/12/2024,Milwaukee Bucks,Oklahoma City Thunder,0.6097176515,240.0835088,19.14601784
4/12/2024,Denver Nuggets,San Antonio Spurs,-2.381796028,226.5789474,21.43030368
4/12/2024,Detroit Pistons,Dallas Mavericks,6.233646006,229.6933333,22.38352672
4/12/2024,New Orleans Pelicans,Golden State Warriors,3.497872103,233.4666667,20.6436899
4/12/2024,Houston Rockets,Portland Trail Blazers,-5.976230708,222.1888288,26.15283512
4/12/2024,Utah Jazz,Los Angeles Clippers,-0.5991232282,232.1951351,21.00311228
4/12/2024,Phoenix Suns,Sacramento Kings,-0.05350051065,234.6208772,20.0448473
4/14/2024,Washington Wizards,Boston Celtics,7.564424211,234.4093172,22.02946101
4/14/2024,Charlotte Hornets,Cleveland Cavaliers,5.994884587,218.6081081,21.94017226
4/14/2024,Atlanta Hawks,Indiana Pacers,3.942267912,240.8029437,25.26839858
4/14/2024,Toronto Raptors,Miami Heat,-3.408029187,222.9544808,22.09704824
4/14/2024,Chicago Bulls,New York Knicks,-3.053408367,220.6999316,23.33888288
4/14/2024,Milwaukee Bucks,Orlando Magic,-9.083622365,230.4395448,19.50943911
4/14/2024,Brooklyn Nets,Philadelphia 76ers,2.622085128,225.7513514,25.09366327
4/14/2024,Utah Jazz,Golden State Warriors,2.077882216,235.12,22.7582485
4/14/2024,Houston Rockets,Los Angeles Clippers,1.594317971,229.6618018,20.76630308
4/14/2024,Denver Nuggets,Memphis Grizzlies,-7.787913142,221.0394737,22.47153483
4/14/2024,Phoenix Suns,Minnesota Timberwolves,-3.645573714,230.8572874,16.88346608
4/14/2024,Los Angeles Lakers,New Orleans Pelicans,-2.242622174,232.1758974,17.71125004
4/14/2024,Dallas Mavericks,Oklahoma City Thunder,2.414573781,238.3466667,21.19517507
4/14/2024,Portland Trail Blazers,Sacramento Kings,8.956532548,225.3488288,26.44134099
4/14/2024,Detroit Pistons,San Antonio Spurs,0.387640183,223.7854386,23.12826383